Ensemble Size,Town grid-point,Town 7x7 Box,Town 7x7 Land Box
1,9.433681975483287,3.4704105087790427,3.6186760417316473
2,6.4331562885994575,2.373455509468597,2.5127248890160407
5,3.9706353197679025,1.4648522074365977,1.534640173999545
10,2.7154198944602,0.9888658901744951,1.0343292174600425
