Ensemble Size,Town grid-point,Town 7x7 Box,Town 7x7 Land Box
1,6.112477176108532,3.060869905975828,3.696281272918811
2,4.199306154204241,2.086676333511605,2.5804148633476727
5,2.621127138980339,1.28274562940566,1.5526811356994392
10,1.6885257220865042,0.8386022553096952,1.024102961975672
