Ensemble Size,Town grid-point,Town 7x7 Box,Town 7x7 Land Box
1,6.985653658761817,2.7291454832242055,3.1487180112444557
2,5.006044184996523,1.937385368800161,2.187123888502046
5,3.0739134821585594,1.182079404748692,1.3535308199956224
10,2.0272313356086857,0.7905238201421151,0.8920111198153093
