Ensemble Size,Town grid-point,Town 7x7 Box,Town 7x7 Land Box
1,5.656946455501104,2.6133246229146847,3.619932107940814
2,3.79722106803421,1.7970580778185181,2.4335345080671944
5,2.3227707391047545,1.038699205257105,1.4810599705393872
10,1.49702718731991,0.6891503198037783,0.9754026989718659
