Ensemble Size,Town grid-point,Town 7x7 Box,Town 7x7 Land Box
1,3.8606282737837043,1.769217371996763,1.9298708880931519
2,2.694528870132811,1.1608542791662382,1.2593940011907188
5,1.5212472197881473,0.7237963288933279,0.7899854752773847
10,1.165265024202217,0.5246183317729649,0.5696198385171388
