Ensemble Size,Town grid-point,Town 7x7 Box,Town 7x7 Land Box
1,4.97513214784413,2.9216016834282845,3.0591438840959495
2,3.6093673579879177,2.2021266963613937,2.3120462451793804
5,2.119396115133573,1.364830948340495,1.4203453286891232
10,1.3809566968364566,0.8931596400223005,0.9281597318582897
