Ensemble Size,Town grid-point,Town 7x7 Box,Town 7x7 Land Box
1,14.805434636693958,3.538669947904435,4.116355751200461
2,10.04842521903872,2.43234125470721,2.873459153127084
5,6.209204682173681,1.4843087986431378,1.7204154325467214
10,4.193619922981899,0.9765479465121839,1.1510391091081191
